GROCERY,MEAT - SHELF STABLE,CORN BEEF
PRODUCE,CORN,CORN BI-COLOR
FROZEN GROCERY,UNKNOWN,CORN BI-COLOR
GROCERY,BAG SNACKS,CORN CHIPS
MEAT-PCKGD,FROZEN MEAT,CORN DOGS
GROCERY,FROZEN PIZZA,CORN DOGS
PRODUCE,CORN,CORN FRESH PACKAGED
GROCERY,SHORTENING/OIL,CORN OIL
GROCERY,BAKING NEEDS,CORN STARCH
PRODUCE,CORN,CORN WHITE
PRODUCE,CORN,CORN YELLOW
MEAT,BEEF,CORNED BEEF
MEAT,CHICKEN,CORNISH HEN
MEAT,EXOTIC GAME/FOWL,CORNISH HEN
GROCERY,FLOUR & MEALS,CORNMEAL
GM MERCH EXP,UNKNOWN,CORPORATE DELETES (DO NOT USE
FLORAL,FLORAL-FRESH CUT,CORSAGES/BOUTONNIERES
COSMETICS,COSMETIC ACCESSORIES,COSMETIC BAGS
DRUG GM,CHRISTMAS  SEASONAL,COSTUME ACCESSORIES
DRUG GM,HALLOWEEN,COSTUME ACCESSORIES
DRUG GM,HALLOWEEN,COSTUMES
GROCERY,MILK BY-PRODUCTS,COTTAGE CHEESE
DRUG GM,BABY HBC,COTTON COTTON SWABS
DRUG GM,FALL AND WINTER SEASONAL,COTY FRAGRANCES
COSMETICS,FRAGRANCES,COTY FRAGRANCES
DRUG GM,SPRING/SUMMER SEASONAL,COTY FRAGRANCES
DRUG GM,ANALGESICS,COUGH SYRP/LOZNG-DRP/XPCTRNT
DRUG GM,COLD AND FLU,COUGH SYRP/LOZNG-DRP/XPCTRNT
DRUG GM,SINUS AND ALLERGY,COUGH SYRP/LOZNG-DRP/XPCTRNT
PROD-WHS SALES,PROD SUPPLIES,COUPON
COUP/STR & MFG,COUPONS/STORE & MFG,COUPONS/STORE & MFG
DRUG GM,IRONING AND CHEMICALS,COVER PADS
GROCERY,CONDIMENTS/SAUCES,COVERGIRL
DRUG GM,FALL AND WINTER SEASONAL,COVERGIRL
GROCERY,FD WRAPS/BAGS/TRSH BG,COVERGIRL
GROCERY,ICE CREAM/MILK/SHERBTS,COVERGIRL
COSMETICS,MAKEUP AND TREATMENT,COVERGIRL
MISC. TRANS.,NO COMMODITY DESCRIPTION,COVERGIRL
GROCERY,PICKLE/RELISH/PKLD VEG,COVERGIRL
GROCERY,SPICES & EXTRACTS,COVERGIRL
DRUG GM,SPRING/SUMMER SEASONAL,COVERGIRL
GROCERY,HISPANIC,CRACKERS
DELI,SNACKS,CRACKERS
NUTRITION,SNKS/CKYS/CRKR/CNDY,CRACKERS
DRUG GM,SEWING,CRAFT BASICS
DRUG GM,STATIONERY & SCHOOL SUPPLIES,CRAFT BASICS
DRUG GM,MAGAZINE,CRAFTS/SEWING-MAGAZINE
GROCERY,CANNED JUICES,CRANAPPLE CRAN GRAPE JUICE (5
GROCERY,CANNED JUICES,CRANAPPLE CRAN GRAPE JUICE (O
PRODUCE,BERRIES,CRANBERRIES
GROCERY,CANNED JUICES,CRANBERRY JUICE (50% AND UNDER
GROCERY,CANNED JUICES,CRANBERRY JUICE (OVER 50% JCE)
GROCERY,FRUIT - SHELF STABLE,CRANBERRY SAUCE
FLORAL,FLORAL-FRESH CUT,CRAZY DAISIES
GROCERY,CHEESE,CREAM CHEESE
DRUG GM,MAGAZINE,CROSSWORDS/PUZZLES-MAGAZINE
PRODUCE,PROCESSED,CROUTONS
GROCERY,CRACKERS/MISC BKD FD,CROUTONS SALAD TOPPERS BREAD
GROCERY,SPICES & EXTRACTS,CROUTONS SALAD TOPPERS BREAD
GROCERY,CANNED JUICES,CRV DEPOSIT NT/F
GROCERY,REFRGRATD JUICES/DRNKS,CRV DEPOSIT NT/F
GROCERY,BEERS/ALES,CRV DEPOSIT T/NF
MEAT,BEEF,CUBED MEATS
PRODUCE,VEGETABLES - ALL OTHERS,CUCUMBERS
NUTRITION,PREPARED/PKGD FOODS,CUPS
NUTRITION,SOUP,CUPS
GROCERY,FRZN NOVELTIES/WTR ICE,CUPS/PUSH UPS/OTHER
COSMETICS,COSMETIC ACCESSORIES,CURFEW JEWELRY
PRODUCE,VALUE ADDED FRUIT,CUT FRUIT ALL OTHER
SALAD BAR,PROD SUPPLIES,CUT VEGETABLES ALL OTHER
PRODUCE,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER
DRUG GM,J-HOOKS,CUTLERY
DRUG GM,KITCHEN GADGETS,CUTLERY
DRUG GM,KITCHEN GADGETS,CUTTING BOARDS
FLORAL,FLORAL-FRESH CUT,DAFFODILS
GROCERY,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE - O
GROCERY,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE OTH
GROCERY,REFRGRATD JUICES/DRNKS,DAIRY CASE CITRUS PNCH/OJ SUBS
GROCERY,REFRGRATD JUICES/DRNKS,DAIRY CASE FRUIT DRINKS (NO JU
GROCERY,REFRGRATD JUICES/DRNKS,DAIRY CASE JUICE DRNK UNDER 10
GROCERY,REFRGRATD JUICES/DRNKS,DAIRY CASE TEA NO SUGAR OR SWE
GROCERY,REFRGRATD JUICES/DRNKS,DAIRY CASE TEA WITH SUGAR OR S
GROCERY,TEAS,DAIRY CASE TEA WITH SUGAR OR S
NUTRITION,REFRIGERATED,DAIRY CHEESE
DRUG GM,HAIR CARE PRODUCTS,DANDRUFF-MEDICATED SHAMPOOS
NUTRITION,DRIED FRUIT,DATES
MISC SALES TRAN,COUPON/MISC ITEMS,DEA SCHEDULE C II
GROCERY,COFFEE,DECAF BEAN: FLAVORED
GROCERY,COFFEE,DECAF BEAN: REGULAR
DRUG GM,LAWN AND GARDEN SHOP,DECK AND PATIO PLANTERS
DRUG GM,APPAREL,DECOR
DRUG GM,CHRISTMAS  SEASONAL,DECOR
GROCERY,FROZEN PIE/DESSERTS,DECOR
DRUG GM,GREETING CARDS/WRAP/PARTY SPLY,DECOR
DRUG GM,HALLOWEEN,DECOR
DRUG GM,KITCHEN GADGETS,DECOR
DRUG GM,PERSONAL CARE APPLIANCES,DECOR
DRUG GM,PLASTIC HOUSEWARES,DECOR
DRUG GM,SPRING/SUMMER SEASONAL,DECOR
DRUG GM,TOBACCO OTHER,DECOR
DRUG GM,TOYS AND GAMES,DECOR
DRUG GM,WATCHES/CALCULATORS/LOBBY,DECOR
DRUG GM,ELECTRICAL SUPPPLIES,DECOR BULBS
DRUG GM,LAWN AND GARDEN SHOP,DECORATIVE ROCK AND BARK
DRUG GM,DOMESTIC GOODS,DECORATOR ACCESSORIES
PASTRY,BREAKFAST SWEETS,DELI TRAY:CHICKEN
DELI,PARTY TRAYS,DELI TRAY:CHICKEN
PASTRY,BREAKFAST SWEETS,DELI TRAY:FRUIT AND VEGETABLE
DELI,CHICKEN/POULTRY,DELI TRAY:FRUIT AND VEGETABLE
DELI,PARTY TRAYS,DELI TRAY:FRUIT AND VEGETABLE
DELI,SANDWICHES,DELI TRAY:FRUIT AND VEGETABLE
DELI,DELI MEATS,DELI TRAY:MEAT AND CHEESE
DELI,PARTY TRAYS,DELI TRAY:MEAT AND CHEESE
DELI,PREPARED FOOD,DELI TRAY:MEAT AND CHEESE
DELI,CHICKEN/POULTRY,DELI TRAY:SANDWICHES
DELI,PARTY TRAYS,DELI TRAY:SANDWICHES
DELI,SALADS/DIPS,DELI TRAY:SANDWICHES
FLORAL,FLORAL-FRESH CUT,DELUXE 25 STEMS & UP
DRUG GM,J-HOOKS,DENTAL FLOSS AND IMPLEMENTS
DRUG GM,ORAL HYGIENE PRODUCTS,DENTAL FLOSS AND IMPLEMENTS
DRUG GM,ORAL HYGIENE PRODUCTS,DENTURE ADHESIVES
DRUG GM,ORAL HYGIENE PRODUCTS,DENTURE CLEANSERS
DRUG GM,DEODORANTS,DEODORANTS
DRUG GM,NATURAL HBC,DEODORANTS
DRUG GM,CHRISTMAS  SEASONAL,DESIGNER FRAGRANCES
DRUG GM,DOLLAR VALUE PRODUCTS,DESIGNER FRAGRANCES
DRUG GM,DOMESTIC GOODS,DESIGNER FRAGRANCES
COSMETICS,FRAGRANCES,DESIGNER FRAGRANCES
GROCERY,SNACK NUTS,DESIGNER FRAGRANCES
GROCERY,PAPER HOUSEWARES,DESIGNER PAPER: MEDIUM WEIGHT
DRUG GM,STATIONERY & SCHOOL SUPPLIES,DESK ACCESSORIES
GROCERY,MISC WINE,DESSERTS & VERMOUTH
DRUG GM,IN-STORE PHOTOFINISHING,DEVELOP/ PRINT PROCESSING
DRUG GM,J-HOOKS,DIECAST MINI
TOYS,TOYS,DIECAST MINI
DRUG GM,TOYS AND GAMES,DIECAST MINI
GROCERY,RESTRICTED DIET,DIET BARS DIET LIQUID MEALS
DRUG GM,CANDY - CHECKLANE,DIET CNTRL BARS NUTRITIONAL
DRUG GM,CANDY - PACKAGED,DIET CNTRL BARS NUTRITIONAL
NUTRITION,CEREAL/BREAKFAST,DIET CNTRL BARS NUTRITIONAL
DRUG GM,DIETARY AID PRODUCTS,DIET CNTRL BARS NUTRITIONAL
NUTRITION,FITNESS&DIET,DIET CNTRL BARS NUTRITIONAL
NUTRITION,SNKS/CKYS/CRKR/CNDY,DIET CNTRL BARS NUTRITIONAL
DRUG GM,DIETARY AID PRODUCTS,DIET CNTRL LIQS NUTRITIONAL
NUTRITION,FITNESS&DIET,DIET CNTRL LIQS NUTRITIONAL
DRUG GM,DIETARY AID PRODUCTS,DIET CNTRL LIQS SUPPLEMENT
DRUG GM,DIETARY AID PRODUCTS,DIET CNTRL POWDERS NUTRITIONAL
NUTRITION,FITNESS&DIET,DIET CNTRL POWDERS NUTRITIONAL
DRUG GM,DIETARY AID PRODUCTS,DIET CONTROL TABLETS/CAPSULE
DRUG GM,VITAMINS,DIET CONTROL TABLETS/CAPSULE
DRUG GM,DIETARY AID PRODUCTS,DIET PILLS/SUPPLEMENTS
GROCERY,BAKED BREAD/BUNS/ROLLS,DIET/LIGHT BREAD
DRUG GM,DIETARY AID PRODUCTS,DIET/NUTRITION VITAMIN (ADULT
DRUG GM,VITAMINS,DIET/NUTRITION VITAMIN (ADULT
DRUG GM,FILM AND CAMERA PRODUCTS,DIGITAL
GROCERY,BAKED BREAD/BUNS/ROLLS,DINNER ROLLS
PASTRY,ROLLS,DINNER ROLLS
COSMETICS,BATH,DIPILATORIES
DRUG GM,SHAVING CARE PRODUCTS,DIPILATORIES
GROCERY,FROZEN PIZZA,DIPS
PRODUCE,PROCESSED,DIPS
GROCERY,BAG SNACKS,DIPS (NON-REFRIGERATED)
GROCERY,HISPANIC,DIPS (NON-REFRIGERATED)
FLORAL,FLORAL-FOLIAGE PLANTS,DISH GARDENS
DRUG GM,FALL AND WINTER SEASONAL,DISPOSABLE FD STORAGE CONTAINR
DRUG GM,FD WRAPS/BAGS/TRSH BG,DISPOSABLE FD STORAGE CONTAINR
DRUG GM,PLASTIC HOUSEWARES,DISPOSABLE FD STORAGE CONTAINR
DRUG GM,CHRISTMAS  SEASONAL,DISPOSABLE FOILWARE
DRUG GM,DISPOSIBLE FOILWARE,DISPOSABLE FOILWARE
DRUG GM,HALLOWEEN,DISPOSABLE FOILWARE
MISC. TRANS.,NO COMMODITY DESCRIPTION,DISPOSABLE FOILWARE
DRUG GM,SPRING/SUMMER SEASONAL,DISPOSABLE FOILWARE
DRUG GM,VALENTINE,DISPOSABLE FOILWARE
MISC. TRANS.,NO COMMODITY DESCRIPTION,DISTILLED WATER
GROCERY,WATER - CARBONATED/FLVRD DRINK,DISTILLED WATER
DRUG GM,ELECTRICAL SUPPPLIES,DIY ELECTRICAL
DELI,DELI SPECIALTIES (RETAIL PK),DL SPEC: DRY/REFRIG PASTAS
GROCERY,MISC. DAIRY,DL SPEC: DRY/REFRIG PASTAS
DELI,DELI SPECIALTIES (RETAIL PK),DL SPEC: JELLIES/TOPPINGS
PASTRY,SWEET GOODS & SNACKS,DL SPEC: JELLIES/TOPPINGS
DELI,DELI SPECIALTIES (RETAIL PK),DL SPEC: MUST/OILS/VINEGARS
DELI,DELI SPECIALTIES (RETAIL PK),DL SPEC: SAUCES/SLD DRESSINGS
GROCERY,PET CARE SUPPLIES,DOG & CAT ACCESSORIES
DRUG GM,APPAREL,DOG & CAT CHEMICALS
GROCERY,PET CARE SUPPLIES,DOG & CAT CHEMICALS
DRUG GM,SPRING/SUMMER SEASONAL,DOG & CAT CHEMICALS
DRUG GM,CHRISTMAS  SEASONAL,DOG & CAT TOYS
DRUG GM,J-HOOKS,DOG & CAT TOYS
GROCERY,PET CARE SUPPLIES,DOG & CAT TOYS
GROCERY,DOG FOODS,DOG BISCUITS (HARD BISCUIT)
GROCERY,DOG FOODS,DOG TREATS (SOFT TREATS)
DRUG GM,HOSIERY/SOCKS,DOG TREATS (SOFT TREATS)
COSMETICS,MAKEUP AND TREATMENT,DOG TREATS (SOFT TREATS)
DRUG GM,BATTERIES,DOLLAR DAYS
DRUG GM,DOLLAR VALUE PRODUCTS,DOLLAR DAYS
DRUG GM,GLASSWARE & DINNERWARE,DOLLAR DAYS
DRUG GM,KITCHEN GADGETS,DOLLAR DAYS
MISC. TRANS.,NO COMMODITY DESCRIPTION,DOLLAR DAYS
DRUG GM,PLASTIC HOUSEWARES,DOLLAR DAYS
DRUG GM,STATIONERY & SCHOOL SUPPLIES,DOLLAR DAYS
GROCERY,PET CARE SUPPLIES,DOMESTIC BIRD FOOD/NEEDS
ELECT &PLUMBING,COUPON,DONATIONS
GROCERY,COUPON/MISC ITEMS,DONATIONS
GARDEN CENTER,GARDEN CENTER,DOOR CHARMS
DRUG GM,DOMESTIC GOODS,DOOR MATS
COSMETICS,MAKEUP AND TREATMENT,DOOR MATS
DRUG GM,CANDY - PACKAGED,DOORMATS RUN RUNNERS CARPT
DRUG GM,DOMESTIC GOODS,DOORMATS RUN RUNNERS CARPT
GROCERY,HOUSEHOLD CLEANG NEEDS,DRAIN CARE
DRUG GM,BROOMS AND MOPS,DRAIN CLEANING
GROCERY,DISHWASH DETERGENTS,DRAIN CLEANING
DRUG GM,HARDWARE SUPPLIES,DRAIN CLEANING
DRUG GM,PLASTIC HOUSEWARES,DRAWERS
NUTRITION,BAKING,DRESSINGS
NUTRITION,CONDIMENTS,DRESSINGS
PRODUCE,PROCESSED,DRESSINGS
SEAFOOD-PCKGD,SEAFOOD - MISC,DRESSINGS
DRUG GM,CHRISTMAS  SEASONAL,DRIED FLOWERS
FLORAL,FLORAL- HARD GOODS,DRIED FLOWERS
NUTRITION,DRIED FRUIT,DRIED FRUIT
NUTRITION,PACKAGED NATURAL SNACKS,DRIED FRUIT
GROCERY,CANNED JUICES,DRIED FRUIT - OTHER
NUTRITION,CHIPS&SNACKS,DRIED FRUIT - OTHER
NUTRITION,DRIED FRUIT,DRIED FRUIT - OTHER
NUTRITION,PACKAGED NATURAL SNACKS,DRIED FRUIT - OTHER
NUTRITION,DRIED FRUIT,DRIED PLUMS
NUTRITION,JUICE,DRINKS - CARB JUICE (OVER 50%
NUTRITION,NON-DAIRY BEVERAGES,DRINKS - CARB JUICE (OVER 50%
MEAT,CHICKEN,DRUMS
MEAT,TURKEY,DRUMS (FRZ)
MEAT-PCKGD,MEAT - MISC,DRUMS (IQF)
MEAT,PORK,DRY
NUTRITION,SOUP,DRY
GROCERY,LAUNDRY ADDITIVES,DRY & SPRAY STARCH
GROCERY,DRY BN/VEG/POTATO/RICE,DRY BEANS/PEAS/BARLEY: BAG & B
GROCERY,CAT FOOD,DRY CAT FOOD (CAT CHOW/FRISKIE
GROCERY,CAT FOOD,DRY CAT FOOD ECONOMY (COST CUT
GROCERY,CAT FOOD,DRY CAT FOOD SUP PREM (ONE/NUT
GROCERY,PET CARE SUPPLIES,DRY CAT FOOD SUP PREM (ONE/NUT
GROCERY,DOG FOODS,DRY DOG ECONOMY (COST CUTTER/F
GROCERY,DOG FOODS,DRY DOG FOOD PREMIUM (ALPO/PUR
MISC. TRANS.,NO COMMODITY DESCRIPTION,DRY DOG FOOD PREMIUM (ALPO/PUR
GROCERY,DOG FOODS,DRY DOG FOOD SUPER PREM (ONE/N
GROCERY,DOG FOODS,DRY DOG VALUE (PET PRIDE/KLR/G
GROCERY,SNACK NUTS,DRY ROAST NUTS
GROCERY,HISPANIC,DRY SOUP
GROCERY,SOUP,DRY SOUP
DRUG GM,HARDWARE SUPPLIES,DRYWALL REPAIR
MEAT,EXOTIC GAME/FOWL,DUCK
MEAT,EXOTIC GAME/FOWL,DUCKS
DRUG GM,AUDIO/VIDEO PRODUCTS,DVD PLAYERS
DRUG GM,AUDIO/VIDEO PRODUCTS,DVD S
DRUG GM,ORAL HYGIENE PRODUCTS,DVD S
DRUG GM,EYE AND EAR CARE PRODUCTS,EAR CARE
DRUG GM,AUTOMOTIVE PRODUCTS,EARTH THERAPEUTICS
COSMETICS,BATH,EARTH THERAPEUTICS
DRUG GM,EASTER,EASTER BASKET STUFFERS
DRUG GM,TOYS AND GAMES,EASTER BASKET STUFFERS
DRUG GM,APPAREL,EASTER BASKETS
DRUG GM,COFFEE FILTERS,EASTER BASKETS
DRUG GM,COOKWARE & BAKEWARE,EASTER BASKETS
DRUG GM,EASTER,EASTER BASKETS
DRUG GM,GLASSWARE & DINNERWARE,EASTER BASKETS
DRUG GM,HARDWARE SUPPLIES,EASTER BASKETS
DRUG GM,INSECTICIDES,EASTER BASKETS
DRUG GM,SPRING/SUMMER SEASONAL,EASTER BASKETS
DRUG GM,STATIONERY & SCHOOL SUPPLIES,EASTER BASKETS
DRUG GM,VITAMINS,EASTER BASKETS
DRUG GM,WATCHES/CALCULATORS/LOBBY,EASTER BASKETS
DRUG GM,APPAREL,EASTER EGG COLORING
DRUG GM,BATTERIES,EASTER EGG COLORING
DRUG GM,CANDY - PACKAGED,EASTER EGG COLORING
DRUG GM,EASTER,EASTER EGG COLORING
DRUG GM,HOSIERY/SOCKS,EASTER EGG COLORING
DRUG GM,EASTER,EASTER FILL EGGS
DRUG GM,SPRING/SUMMER SEASONAL,EASTER FILL EGGS
DRUG GM,BROOMS AND MOPS,EASTER GIFTWARE/DECOR
DRUG GM,CANDY - CHECKLANE,EASTER GIFTWARE/DECOR
DRUG GM,CANDY - PACKAGED,EASTER GIFTWARE/DECOR
GROCERY,CANNED JUICES,EASTER GIFTWARE/DECOR
DRUG GM,EASTER,EASTER GIFTWARE/DECOR
DRUG GM,GREETING CARDS/WRAP/PARTY SPLY,EASTER GIFTWARE/DECOR
DRUG GM,HAIR CARE PRODUCTS,EASTER GIFTWARE/DECOR
DRUG GM,SINUS AND ALLERGY,EASTER GIFTWARE/DECOR
DRUG GM,SPRING/SUMMER SEASONAL,EASTER GIFTWARE/DECOR
DRUG GM,STATIONERY & SCHOOL SUPPLIES,EASTER GIFTWARE/DECOR
FLORAL,EASTER LILY,EASTER LILY
DRUG GM,EASTER,EASTER PLUSH
DRUG GM,STATIONERY & SCHOOL SUPPLIES,EASTER PLUSH
MEAT-PCKGD,BACON,ECONOMY
MEAT-PCKGD,HOT DOGS,ECONOMY - BEEF
MEAT-PCKGD,HOT DOGS,ECONOMY - MEAT
GROCERY,FLUID MILK PRODUCTS,EGG NOG/BOILED CUSTARD
NUTRITION,REFRIGERATED,EGGS
GROCERY,EGGS,EGGS - JUMBO
GROCERY,EGGS,EGGS - LARGE
GROCERY,EGGS,EGGS - MEDIUM
GROCERY,EGGS,EGGS - X-LARGE
GROCERY,EGGS,EGGS SUBSTITUTE
DRUG GM,AUTOMOTIVE PRODUCTS,ELECTRICAL ITEMS
MISC SALES TRAN,COUPON/MISC ITEMS,ELECTRONIC GIFT CARDS ACTIVATI
MISC SALES TRAN,COUPON/MISC ITEMS,ELECTRONIC GIFT CARDS REFRESH
DRUG GM,TOYS AND GAMES,ELECTRONIC LEARNING AIDS
DRUG GM,CHRISTMAS  SEASONAL,ELECTRONICS
DRUG GM,FIRST AID PRODUCTS,ELSTC BNDGES SUPRT HOSE
NUTRITION,BEVERAGE,ENERGY DRINK
GROCERY,NEW AGE,ENERGY DRINK
GROCERY,SOFT DRINKS,ENERGY DRINK
GROCERY,BAKED BREAD/BUNS/ROLLS,ENGLISH MUFFINS/WAFFLES
MEAT,PORK,ENHANCED
FLORAL,FLORAL-FRESH CUT,ENHANCED FLOWER DISPLAY
FLORAL,FLORAL- HARD GOODS,ENHANCEMENTS & POTCOVERS
FLORAL,FLORAL-ACCESSORIES,ENHANCEMENTS & POTCOVERS
MEAT-PCKGD,HEAT/SERVE,ENTREES
MEAT,SMOKED MEATS,ENTREES
DRUG GM,ETHNIC PERSONAL CARE,ETHNIC HAIR CARE
DRUG GM,HAIR CARE PRODUCTS,ETHNIC HAIR CARE
DRUG GM,ETHNIC PERSONAL CARE,ETHNIC SHAVE PRODUCTS
DRUG GM,ETHNIC PERSONAL CARE,ETHNIC SKIN CARE
DRUG GM,BOOKSTORE,ETHNIC-MAGAZINE
DRUG GM,MAGAZINE,ETHNIC-MAGAZINE
FLORAL,FLORAL-FRESH CUT,EVERYDAY MEDIUM
FLORAL,FLORAL-FRESH CUT,EVERYDAY SMALL
DRUG GM,TOYS AND GAMES,EXERCISE ACCESSORIES
DRUG GM,CHRISTMAS  SEASONAL,EXTENSION CORDS
DRUG GM,ELECTRICAL SUPPPLIES,EXTENSION CORDS
MEAT,BEEF,EXTERNAL
MEAT,SMOKED MEATS,EXTERNAL
MEAT,TURKEY,EXTERNAL
MEAT,VEAL,EXTERNAL
MEAT,PORK,EXTERNAL FRESH
DRUG GM,EYE AND EAR CARE PRODUCTS,EYE CARE ACCESSORIES
COSMETICS,MAKEUP AND TREATMENT,EYE CENTER
DRUG GM,STATIONERY & SCHOOL SUPPLIES,EYE CENTER
GROCERY,AIR CARE,FABRIC REFRESHERS/DRY CLEAN
DRUG GM,J-HOOKS,FABRIC REFRESHERS/DRY CLEAN
GROCERY,LAUNDRY ADDITIVES,FABRIC REFRESHERS/DRY CLEAN
GROCERY,LAUNDRY ADDITIVES,FABRIC SOFTENER LIQUID
GROCERY,LAUNDRY ADDITIVES,FABRIC SOFTENER SHEETS
DRUG GM,SPRING/SUMMER SEASONAL,FABRIC/MISC BAGS
DRUG GM,WATCHES/CALCULATORS/LOBBY,FABRIC/MISC BAGS
COSMETICS,MAKEUP AND TREATMENT,FACE MAKE UP AND TREATMENT
DRUG GM,HAND/BODY/FACIAL PRODUCTS,FACIAL CREAMS
DRUG GM,DOMESTIC GOODS,FACIAL LOTIONS
DRUG GM,HAND/BODY/FACIAL PRODUCTS,FACIAL LOTIONS
DRUG GM,STATIONERY & SCHOOL SUPPLIES,FACIAL LOTIONS
DRUG GM,HAND/BODY/FACIAL PRODUCTS,FACIAL MOISTURIZERS
COSMETICS,MAKEUP AND TREATMENT,FACIAL MOISTURIZERS
DRUG GM,NATURAL HBC,FACIAL PRODUCTS
COSMETICS,BATH,FACIAL SOAPS-SCRUBS-MASKS
DRUG GM,HAND/BODY/FACIAL PRODUCTS,FACIAL SOAPS-SCRUBS-MASKS
COSMETICS,MAKEUP AND TREATMENT,FACIAL SOAPS-SCRUBS-MASKS
DRUG GM,SOAP - LIQUID & BAR,FACIAL SOAPS-SCRUBS-MASKS
GROCERY,BATH TISSUES,FACIAL TISSUE & PAPER HANDKE
GROCERY,FACIAL TISS/DNR NAPKIN,FACIAL TISSUE & PAPER HANDKE
COSMETICS,MAKEUP AND TREATMENT,FACIAL TISSUE & PAPER HANDKE
DRUG GM,TOYS AND GAMES,FACIAL TISSUE & PAPER HANDKE
DRUG GM,AUTOMOTIVE PRODUCTS,FALL & WINTER SEASONAL
DRUG GM,SPRING/SUMMER SEASONAL,FANS
DRUG GM,TOYS AND GAMES,FASHION PLAY
DRUG GM,DOMESTIC GOODS,FASHION SHEETS
DRUG GM,CONTINUITIES,FASHION SLG
DRUG GM,HARDWARE SUPPLIES,FASHION STORAGE
DRUG GM,HARDWARE SUPPLIES,FASTENERS
DRUG GM,STATIONERY & SCHOOL SUPPLIES,FASTENERS
DRUG GM,BABY FOODS,FEEDING ACCESSORIES BOTTLES
DRUG GM,INFANT CARE PRODUCTS,FEEDING ACCESSORIES BOTTLES
DRUG GM,J-HOOKS,FEEDING ACCESSORIES BOTTLES
DRUG GM,FEMININE HYGIENE,FEM HYGN DOUCHES
DRUG GM,ORAL HYGIENE PRODUCTS,FEM HYGN DOUCHES
DRUG GM,FEMININE HYGIENE,FEM YEAST TREATMENTS
DRUG GM,FEMININE HYGIENE,FEM. HYGN. DEODORANTS
DRUG GM,FEMININE HYGIENE,FEM. HYGN. TAMPONS
MISC. TRANS.,NO COMMODITY DESCRIPTION,FEM. HYGN. TAMPONS
DRUG GM,FEMININE HYGIENE,FEM. HYGN.NAPKINS
DRUG GM,FAMILY PLANNING,FEMALE CONTRACEPTIVES
GROCERY,DOMESTIC WINE,FIGHTING VARIETAL WINES
DRUG GM,STATIONERY & SCHOOL SUPPLIES,FILING SUPPLIES
FLORAL,FLORAL-FRESH CUT,FILLERS
DRUG GM,AUTOMOTIVE PRODUCTS,FILTERS & CAPS
DRUG GM,AUDIO/VIDEO PRODUCTS,FINISHED ELECTRICAL
DRUG GM,ELECTRICAL SUPPPLIES,FINISHED ELECTRICAL
DRUG GM,CHARCOAL AND LIGHTER FLUID,FIRE STARTERS
DRUG GM,WATCHES/CALCULATORS/LOBBY,FIRE STARTERS
DRUG GM,CHARCOAL AND LIGHTER FLUID,FIREWOOD
DRUG GM,FIRST AID PRODUCTS,FIRST AID MEDICATIONS
DRUG GM,HAND/BODY/FACIAL PRODUCTS,FIRST AID MEDICATIONS
COSMETICS,MAKEUP AND TREATMENT,FIRST AID MEDICATIONS
RX,PHARMACY,FIRST AID MEDICATIONS
DRUG GM,FIRST AID PRODUCTS,FIRSTAID TAPES/COTTON/GLOVES
DRUG GM,INFANT CARE PRODUCTS,FISHER PRICE
DRUG GM,TOYS AND GAMES,FISHER PRICE
DRUG GM,TOYS AND GAMES,FISHER PRICE BRANDS
NUTRITION,FITNESS&DIET,FITNESS & DIET - SUPPLEMENTS
GROCERY,CONVENIENT BRKFST/WHLSM SNACKS,FITNESS&DIET - BARS
NUTRITION,FITNESS&DIET,FITNESS&DIET - BARS
NUTRITION,FITNESS&DIET,FITNESS&DIET ISOTONIC DRINKS
NUTRITION,FITNESS&DIET,FITNESS&DIET-CAPSULES&TABLETS
NUTRITION,FITNESS&DIET,FITNESS&DIET-LIQ (SUPPLEMENT)
NUTRITION,FITNESS&DIET,FITNESS&DIET-LIQ NTRTNL
NUTRITION,FITNESS&DIET,FITNESS&DIET-POWDER NTRTNL
DRUG GM,MAGAZINE,FITNESS&HEALTH-MAGAZINE
DRUG GM,CHRISTMAS  SEASONAL,FLAGS
MISC. TRANS.,NO COMMODITY DESCRIPTION,FLAGS
DRUG GM,SPRING/SUMMER SEASONAL,FLAGS
MEAT,BEEF,FLANK
GROCERY,BAKING NEEDS,FLASHLIGHTS
DRUG GM,BATTERIES,FLASHLIGHTS
DRUG GM,DOMESTIC GOODS,FLASHLIGHTS
DRUG GM,ELECTRICAL SUPPPLIES,FLASHLIGHTS
DRUG GM,J-HOOKS,FLASHLIGHTS
GROCERY,PAPER HOUSEWARES,FLASHLIGHTS
DRUG GM,STATIONERY & SCHOOL SUPPLIES,FLASHLIGHTS
GARDEN CENTER,GARDEN CENTER,FLATS
DRUG GM,KITCHEN GADGETS,FLATWARE
HOUSEWARES,UNKNOWN,FLATWARE
GROCERY,COFFEE,FLAVORED BEAN COFFEE
SPIRITS,LIQUOR,FLAVORED BRANDYH (42 UNDER PRO
SPIRITS,LIQUOR,FLAVORED RUM
SPIRITS,LIQUOR,FLAVORED RUM (42 UNDER PROOF)
MEAT-PCKGD,BACON,FLAVORED/OTHER
